bowler,team,matches,innings,overs,balls,runs_conceded,wickets,economy,average,strike_rate,dot_pct,4w,5w,best_bowling
A Dananjaya,Sri Lanka,38,38,337.3,2024,1740,56,5.16,31.07,36.14,49.26,4,2,6/30
A Dutt,Netherlands,50,50,410.8,2465,1985,64,4.83,31.02,38.52,57.73,1,1,6/34
A Flintoff,England,76,76,649.0,3894,2787,135,4.29,20.64,28.84,59.37,10,3,5/19
A Gardner,Australia,83,83,607.2,3643,2608,120,4.3,21.73,30.36,56.38,5,1,5/30
A Hartley,England,21,21,170.7,1024,727,27,4.26,26.93,37.93,56.74,1,0,4/37
A Khaka,South Africa,102,102,813.3,4880,3475,141,4.27,24.65,34.61,59.57,5,2,5/26
A King,Australia,48,48,350.3,2102,1528,85,4.36,17.98,24.73,55.19,6,3,7/18
A Kumble,India,28,28,254.0,1524,1192,32,4.69,37.25,47.62,52.62,1,0,4/32
A Mishra,India,31,31,300.8,1805,1442,65,4.79,22.18,27.77,53.63,5,2,6/48
A Mohammed,West Indies,43,43,335.8,2015,1533,58,4.57,26.43,34.74,51.36,3,1,5/47
A Nehra,India,79,79,624.2,3745,3363,115,5.39,29.24,32.57,52.31,7,2,6/23
A Nel,South Africa,57,57,490.2,2941,2254,94,4.6,23.98,31.29,59.4,5,2,6/27
A Nortje,South Africa,21,21,170.5,1023,1004,38,5.89,26.42,26.92,51.03,3,0,4/51
A Shrubsole,England,66,66,538.3,3230,2234,93,4.15,24.02,34.73,62.2,4,1,6/47
A Sutherland,Australia,48,48,307.5,1845,1426,67,4.64,21.28,27.54,55.07,4,1,5/45
A Symonds,Australia,92,92,579.3,3476,2945,83,5.08,35.48,41.88,46.66,1,1,5/18
A Vala,Papua New Guinea,51,51,336.2,2017,1320,47,3.93,28.09,42.91,57.16,0,0,3/17
A Zampa,Australia,113,113,991.3,5948,5499,193,5.55,28.49,30.82,44.15,13,1,5/35
AA Alleyne,West Indies,44,44,254.0,1524,1318,52,5.19,25.35,29.31,50.13,1,0,4/39
AB Agarkar,India,65,65,568.5,3411,2788,106,4.9,26.3,32.18,57.55,5,3,6/42
AC Agar,Australia,22,22,184.5,1107,970,22,5.26,44.09,50.32,44.53,0,0,3/50
AC Evans,Scotland,26,26,216.5,1299,1165,37,5.38,31.49,35.11,56.27,3,1,5/43
AC Jayangani,Sri Lanka,60,60,345.0,2070,1827,53,5.3,34.47,39.06,46.43,3,1,5/42
AC Kerr,New Zealand,82,83,706.0,4236,3292,120,4.66,27.43,35.3,51.16,8,2,7/34
AD Mathews,Sri Lanka,158,158,867.5,5205,4068,137,4.69,29.69,37.99,54.26,4,1,6/20
AD Russell,West Indies,54,54,393.7,2362,2235,72,5.68,31.04,32.81,48.9,5,0,4/36
AE Satterthwaite,New Zealand,34,34,176.7,1060,839,29,4.75,28.93,36.55,51.98,2,1,5/33
AF Giles,England,33,33,286.7,1720,1218,41,4.25,29.71,41.95,50.17,0,0,3/25
AF Milne,New Zealand,47,47,376.8,2261,2023,59,5.37,34.29,38.32,53.38,1,0,4/34
AG Cremer,Zimbabwe,67,67,538.5,3231,2627,75,4.88,35.03,43.08,49.27,4,1,5/29
AJ Bichel,Australia,26,26,216.2,1297,943,33,4.36,28.58,39.3,57.29,2,1,7/20
AJ Hall,South Africa,52,52,436.8,2621,1989,85,4.55,23.4,30.84,55.4,6,3,5/18
AJ Hosein,West Indies,40,41,377.3,2264,1801,67,4.77,26.88,33.79,52.08,3,0,4/39
AK Markram,South Africa,39,39,195.2,1171,1129,20,5.78,56.45,58.55,43.21,0,0,2/18
AL Phehlukwayo,South Africa,75,75,531.5,3189,3003,96,5.65,31.28,33.22,45.06,3,1,5/44
AM Blignaut,Zimbabwe,30,30,239.3,1436,1201,30,5.02,40.03,47.87,53.76,2,0,4/45
AM Fernando,Sri Lanka,26,26,185.7,1114,1091,34,5.88,32.09,32.76,50.0,1,1,5/36
AM Phangiso,South Africa,21,21,183.8,1103,847,30,4.61,28.23,36.77,53.76,0,0,3/43
AN Kelly,Ireland,35,35,282.0,1692,1364,50,4.84,27.28,33.84,53.72,3,2,6/37
AR Cusack,Ireland,27,27,168.2,1009,866,34,5.15,25.47,29.68,51.04,1,0,4/35
AR McBrine,Ireland,68,68,566.3,3398,2753,74,4.86,37.2,45.92,51.35,2,0,4/28
AR Nurse,West Indies,45,45,364.5,2187,2009,44,5.51,45.66,49.7,42.84,2,0,4/51
AR Patel,India,66,66,552.2,3313,2499,78,4.53,32.04,42.47,54.63,0,0,3/32
AS Joseph,West Indies,74,74,665.3,3992,3624,134,5.45,27.04,29.79,50.95,7,1,5/56
ASS Fletcher,West Indies,57,57,468.0,2808,2130,87,4.55,24.48,32.28,51.92,2,0,4/20
AU Rashid,England,151,151,1325.0,7950,7407,244,5.59,30.36,32.58,44.15,13,3,5/27
Aayan Afzal Khan,United Arab Emirates,38,38,331.7,1990,1381,50,4.16,27.62,39.8,58.54,1,0,4/14
Abdul Razzaq,Pakistan,112,112,753.0,4518,3694,110,4.91,33.58,41.07,54.09,4,1,5/51
Abdur Razzak,Bangladesh,121,121,1068.0,6408,4923,176,4.61,27.97,36.41,54.78,9,5,5/29
Abdur Rehman,Pakistan,30,30,264.7,1588,1130,35,4.27,32.29,45.37,54.03,2,1,5/24
Agha Salman,Pakistan,33,33,169.5,1017,1002,19,5.91,52.74,53.53,45.62,1,0,4/36
Ahmed Raza,United Arab Emirates,47,47,420.5,2523,1757,61,4.18,28.8,41.36,55.61,2,1,5/26
Anam Amin,Pakistan,23,23,189.8,1139,730,32,3.85,22.81,35.59,62.42,2,1,5/35
Asmavia Iqbal,Pakistan,25,25,194.2,1165,1019,27,5.25,37.74,43.15,53.48,0,0,3/28
Ayan Khan,Oman,33,33,195.8,1175,937,28,4.79,33.46,41.96,53.79,0,0,3/12
B Kumar,India,119,119,991.7,5950,5050,160,5.09,31.56,37.19,55.97,7,1,5/47
B Lee,Australia,151,151,1360.3,8162,6347,281,4.67,22.59,29.05,58.06,19,9,6/28
B Muzarabani,Zimbabwe,47,48,404.5,2427,2070,61,5.12,33.93,39.79,53.28,3,1,5/50
BA Carse,England,29,29,225.8,1355,1389,36,6.15,38.58,37.64,50.11,1,1,5/61
BA Stokes,England,87,87,536.2,3217,3206,76,5.98,42.18,42.33,41.62,3,1,5/61
BA Williams,Australia,19,19,166.8,1001,666,34,3.99,19.59,29.44,62.54,3,2,5/22
BAW Mendis,Sri Lanka,79,79,667.3,4004,3278,144,4.91,22.76,27.81,49.15,9,2,6/13
BFW de Leede,Netherlands,38,38,251.0,1506,1463,45,5.83,32.51,33.47,48.07,2,1,5/52
BJ McCarthy,Ireland,35,35,305.8,1835,1786,59,5.84,30.27,31.1,51.34,2,1,5/34
BJ McMullen,Scotland,33,33,274.0,1644,1248,59,4.55,21.15,27.86,61.68,3,1,5/34
BM Scholtz,Namibia,60,60,537.2,3223,1797,100,3.35,17.97,32.23,66.24,6,2,5/22
BMAJ Mendis,Sri Lanka,47,47,232.3,1394,1199,31,5.16,38.68,44.97,40.67,0,0,3/15
BMSM Kumari,Sri Lanka,39,39,282.0,1692,1448,36,5.13,40.22,47.0,46.45,1,0,4/32
BV Vitori,Zimbabwe,20,20,177.2,1063,1026,33,5.79,31.09,32.21,49.11,2,2,6/28
BW Hilfenhaus,Australia,25,25,212.5,1275,1092,33,5.14,33.09,38.64,56.16,1,1,5/35
Basil Hameed,United Arab Emirates,40,40,233.2,1399,989,46,4.24,21.5,30.41,55.33,3,1,5/17
Bilal Khan,Oman,47,47,419.2,2515,2076,100,4.95,20.76,25.15,55.63,8,4,5/31
C Campher,Ireland,33,33,184.8,1109,1016,33,5.5,30.79,33.61,50.32,1,0,4/39
C Murray,Ireland,33,33,270.3,1622,1549,54,5.73,28.69,30.04,44.08,2,2,7/31
C de Grandhomme,New Zealand,44,44,261.5,1569,1243,29,4.75,42.86,54.1,50.92,0,0,3/26
CA Henry,West Indies,48,48,256.5,1539,1246,34,4.86,36.65,45.26,56.21,0,0,3/19
CA Soper,Papua New Guinea,50,50,396.7,2380,1774,67,4.47,26.48,35.52,59.12,3,2,6/45
CA Young,Ireland,39,39,348.5,2091,1869,77,5.36,24.27,27.16,55.24,2,1,5/47
CAK Rajitha,Sri Lanka,27,27,199.7,1198,1227,33,6.14,37.18,36.3,51.75,1,0,4/50
CB Mpofu,Zimbabwe,64,64,526.3,3158,2898,66,5.51,43.91,47.85,52.82,2,0,4/44
CB Sole,Scotland,29,29,250.5,1503,1227,55,4.9,22.31,27.33,58.88,4,0,4/27
CBRLS Kumara,Sri Lanka,28,28,199.5,1197,1288,39,6.46,33.03,30.69,49.12,2,0,4/22
CD Collymore,West Indies,36,36,311.3,1868,1311,35,4.21,37.46,53.37,57.98,1,0,4/28
CE Dean,England,52,52,426.3,2558,1984,87,4.65,22.8,29.4,54.53,7,1,5/32
CH Gayle,West Indies,116,116,752.8,4517,3569,112,4.74,31.87,40.33,44.81,4,1,5/47
CH Morris,South Africa,39,39,321.0,1926,1783,50,5.55,35.66,38.52,50.62,2,1,5/32
CJ Anderson,New Zealand,42,42,251.2,1507,1494,59,5.95,25.32,25.54,45.45,3,1,5/63
CJ Chibhabha,Zimbabwe,49,49,236.2,1417,1379,30,5.84,45.97,47.23,49.96,0,0,2/25
CJ Jordan,England,34,34,288.0,1728,1708,47,5.93,36.34,36.77,44.5,1,1,6/30
CJ McKay,Australia,58,58,497.2,2983,2419,105,4.87,23.04,28.41,56.29,8,2,5/31
CJA Amini,Papua New Guinea,40,40,270.0,1620,1298,33,4.81,39.33,49.09,52.28,1,1,5/29
CK Langeveldt,South Africa,61,61,515.3,3092,2660,88,5.16,30.23,35.14,53.91,3,1,5/39
CL Tryon,South Africa,70,70,444.0,2664,2060,57,4.64,36.14,46.74,53.0,1,1,5/34
CR Brathwaite,West Indies,37,37,287.5,1725,1647,46,5.73,35.8,37.5,45.1,3,2,5/28
CR Woakes,England,116,116,961.2,5767,5191,191,5.4,27.18,30.19,53.48,17,3,6/45
CRD Fernando,Sri Lanka,85,85,691.2,4147,3530,118,5.11,29.92,35.14,53.77,3,1,6/29
D Bishoo,West Indies,40,40,342.7,2056,1675,38,4.89,44.08,54.11,49.17,0,0,3/30
D Brown,Australia,28,28,188.2,1129,881,29,4.68,30.38,38.93,54.74,2,0,4/33
D Gough,England,38,38,334.0,2004,1504,58,4.5,25.93,34.55,58.98,5,0,4/28
D Hazell,England,25,25,229.2,1375,904,34,3.94,26.59,40.44,56.29,1,0,4/33
D Heyliger,Canada,22,22,183.5,1101,908,38,4.95,23.89,28.97,53.32,3,2,5/31
D Madushanka,Sri Lanka,24,24,182.3,1094,1074,48,5.89,22.38,22.79,51.01,3,2,5/50
D Pretorius,South Africa,26,26,192.3,1154,960,38,4.99,25.26,30.37,52.6,1,0,4/38
D van Niekerk,South Africa,58,58,429.2,2575,1526,68,3.56,22.44,37.87,60.74,3,0,4/0
DAJ Bracewell,New Zealand,21,21,173.2,1039,850,28,4.91,30.36,37.11,57.46,2,0,4/31
DB Sharma,India,111,111,939.2,5635,4325,167,4.6,25.9,33.74,53.68,9,4,6/31
DBL Powell,West Indies,39,39,356.0,2136,1677,51,4.71,32.88,41.88,59.64,1,0,4/45
DE Bollinger,Australia,39,39,335.8,2015,1530,65,4.56,23.54,31.0,58.11,6,2,5/36
DJ Bravo,West Indies,134,134,1008.7,6052,5330,193,5.28,27.62,31.36,47.12,6,1,5/32
DJ Willey,England,71,71,545.3,3272,2961,105,5.43,28.2,31.16,51.74,5,1,5/31
DJG Sammy,West Indies,115,115,815.2,4891,3842,87,4.71,44.16,56.22,51.16,1,0,4/26
DJS Dottin,West Indies,46,47,261.0,1566,1268,54,4.86,23.48,29.0,52.94,7,3,6/36
DL Vettori,New Zealand,153,153,1332.7,7996,5322,208,3.99,25.59,38.44,55.52,7,2,5/7
DM de Silva,Sri Lanka,68,68,345.2,2071,1778,49,5.15,36.29,42.27,44.57,0,0,3/32
DN Wellalage,Sri Lanka,30,30,234.2,1405,1188,37,5.07,32.11,37.97,50.25,3,2,5/27
DR Smith,West Indies,60,60,376.2,2257,1888,53,5.02,35.62,42.58,51.44,3,1,5/46
DR Tuffey,New Zealand,38,38,328.2,1969,1619,51,4.93,31.75,38.61,59.01,2,0,4/31
DS Airee,Nepal,57,57,347.2,2083,1412,51,4.07,27.69,40.84,55.88,1,0,4/37
DT Hondo,Zimbabwe,32,32,232.2,1393,1186,32,5.11,37.06,43.53,55.42,0,0,3/52
DT Johnston,Ireland,32,32,251.3,1508,1133,39,4.51,29.05,38.67,58.36,1,0,4/26
DT Tiripano,Zimbabwe,30,30,216.7,1300,1243,30,5.74,41.43,43.33,47.69,1,0,4/27
DW Steyn,South Africa,123,123,1064.7,6388,5202,212,4.89,24.54,30.13,57.69,12,4,7/40
Diana Baig,Pakistan,64,64,466.3,2798,2327,64,4.99,36.36,43.72,56.29,4,1,5/30
E Bisht,India,36,36,328.3,1970,1293,65,3.94,19.89,30.31,60.61,4,3,5/12
E Chigumbura,Zimbabwe,108,108,625.5,3753,3551,88,5.68,40.35,42.65,49.19,2,0,4/26
EA Osborne,Australia,23,23,171.0,1026,769,35,4.5,21.97,29.31,52.34,2,0,4/39
EA Perry,Australia,81,81,538.3,3230,2382,83,4.43,28.7,38.92,58.42,1,1,7/23
EC Rainsford,Zimbabwe,22,22,178.3,1070,805,17,4.51,47.35,62.94,61.21,0,0,3/22
EJ Carson,New Zealand,23,23,168.2,1009,829,18,4.93,46.06,56.06,49.45,0,0,3/32
FC Jonas,New Zealand,25,25,190.7,1144,861,21,4.51,41.0,54.48,52.53,0,0,3/41
FH Edwards,West Indies,40,40,308.3,1850,1525,53,4.95,28.77,34.91,53.78,2,2,6/24
Faheem Ashraf,Pakistan,40,40,277.7,1666,1443,32,5.2,45.09,52.06,50.96,1,1,5/25
Fahima Khatun,Bangladesh,38,38,255.3,1532,1153,39,4.52,29.56,39.28,50.07,2,1,5/21
Fatima Sana,Pakistan,56,56,420.3,2522,2287,86,5.44,26.59,29.33,52.42,6,2,5/23
Fayyaz Butt,Oman,30,30,224.8,1349,1266,40,5.63,31.65,33.72,50.48,1,0,4/80
G Motie,West Indies,33,33,282.0,1692,1335,43,4.73,31.05,39.35,52.3,2,0,4/23
G Wareham,Australia,42,42,300.7,1804,1336,53,4.44,25.21,34.04,54.77,0,0,3/23
GB Brent,Zimbabwe,23,23,190.0,1140,900,25,4.74,36.0,45.6,59.12,1,0,4/23
GB Hogg,Australia,87,87,719.2,4315,3282,139,4.56,23.61,31.04,51.63,7,1,5/41
GD Elliott,New Zealand,52,52,205.3,1232,1122,38,5.47,29.53,32.42,44.81,1,0,4/32
GD McGrath,Australia,65,65,547.0,3282,2085,109,3.81,19.13,30.11,65.54,2,1,7/15
GH Dockrell,Ireland,76,76,542.5,3255,2677,73,4.93,36.67,44.59,50.32,2,0,4/24
GJ Maxwell,Australia,115,115,652.5,3915,3557,79,5.45,45.03,49.56,43.14,4,1,5/64
GP Swann,England,73,73,614.0,3684,2865,107,4.67,26.78,34.43,49.08,5,1,5/28
Gulsan Jha,Nepal,32,32,172.8,1037,1019,31,5.9,32.87,33.45,48.79,1,1,5/47
H Kaur,India,48,48,199.7,1198,1026,23,5.14,44.61,52.09,47.33,0,0,2/18
H Masakadza,Zimbabwe,60,60,208.2,1249,1174,22,5.64,53.36,56.77,41.71,0,0,3/55
H Thaker,Canada,24,24,182.5,1095,797,25,4.37,31.88,43.8,53.79,0,0,3/41
HASD Siriwardene,Sri Lanka,36,36,282.5,1695,1341,32,4.75,41.91,52.97,50.21,1,0,4/53
HC Knight,England,45,45,232.0,1392,1020,48,4.4,21.25,29.0,53.16,1,1,5/26
HH Pandya,India,86,86,582.2,3493,3196,91,5.49,35.12,38.38,48.73,1,0,4/24
HH Streak,Zimbabwe,30,30,258.3,1550,1068,42,4.13,25.43,36.9,59.94,1,0,4/22
HK Matthews,West Indies,77,78,621.3,3728,2742,111,4.41,24.7,33.59,56.49,6,1,5/56
HM Rowe,New Zealand,51,51,364.5,2187,1667,62,4.57,26.89,35.27,55.74,3,1,5/55
HMCM Bandara,Sri Lanka,23,23,197.3,1184,983,30,4.98,32.77,39.47,44.34,2,0,4/31
HMRKB Herath,Sri Lanka,63,63,508.8,3053,2263,79,4.45,28.65,38.65,49.3,1,0,4/20
HNK Jensen,New Zealand,29,29,184.2,1105,930,27,5.05,34.44,40.93,52.94,0,0,3/34
HR Huddleston,New Zealand,25,25,186.7,1120,808,35,4.33,23.09,32.0,62.14,2,1,5/36
Hamza Tahir,Scotland,29,29,237.2,1423,1020,38,4.3,26.84,37.45,53.76,3,1,5/38
Harbhajan Singh,India,145,145,1351.0,8106,5980,190,4.43,31.47,42.66,52.45,4,2,5/31
Haris Rauf,Pakistan,51,51,431.8,2591,2499,95,5.79,26.31,27.27,48.9,6,1,5/29
Harmeet Singh,United States of America,20,21,181.8,1091,746,31,4.1,24.06,35.19,58.66,1,1,6/30
Hasan Ali,Pakistan,64,64,542.3,3254,3161,109,5.83,29.0,29.85,48.8,9,5,5/35
I Ranaweera,Sri Lanka,66,66,523.8,3143,2422,81,4.62,29.9,38.8,52.97,5,0,4/24
I Sharma,India,77,77,639.0,3834,3596,125,5.63,28.77,30.67,51.9,9,2,5/58
IDR Bradshaw,West Indies,48,48,422.8,2537,1777,69,4.2,25.75,36.77,59.72,2,1,5/48
IK Pathan,India,98,98,841.7,5050,4419,156,5.25,28.33,32.37,53.25,7,2,5/27
IS Sodhi,New Zealand,50,50,430.8,2585,2374,67,5.51,35.43,38.58,44.53,4,1,6/40
Iftikhar Anjum,Pakistan,55,55,453.8,2723,2245,73,4.95,30.75,37.3,56.45,3,1,5/31
Imad Wasim,Pakistan,52,52,398.0,2388,1936,44,4.86,44.0,54.27,46.9,1,1,5/14
Imran Tahir,South Africa,103,103,926.0,5556,4325,180,4.67,24.03,30.87,51.82,12,4,7/46
J Botha,South Africa,71,71,612.2,3673,2839,77,4.64,36.87,47.7,46.53,3,0,4/19
J Goswami,India,66,66,567.8,3407,2167,109,3.82,19.88,31.26,64.84,6,0,4/17
J Little,Ireland,39,39,345.0,2070,2115,64,6.13,33.05,32.34,48.02,5,1,6/38
J Maguire,Ireland,24,24,175.2,1051,809,23,4.62,35.17,45.7,56.23,0,0,3/34
JA Morkel,South Africa,46,46,316.7,1900,1736,50,5.48,34.72,38.0,47.11,3,0,4/29
JC Archer,England,34,35,310.0,1860,1528,61,4.93,25.05,30.49,57.47,3,2,6/40
JC Tredwell,England,43,43,344.7,2068,1670,63,4.84,26.51,32.83,51.4,5,0,4/21
JDF Vandersay,Sri Lanka,30,30,241.2,1447,1297,48,5.38,27.02,30.15,45.96,2,1,6/34
JDP Oram,New Zealand,103,103,813.3,4880,3561,132,4.38,26.98,36.97,58.18,7,1,5/38
JDS Neesham,New Zealand,71,71,418.7,2512,2573,71,6.15,36.24,35.38,45.38,3,1,5/27
JE Root,England,76,76,290.0,1740,1691,30,5.83,56.37,58.0,38.39,0,0,3/46
JE Taylor,West Indies,78,78,657.8,3947,3467,124,5.27,27.96,31.83,53.18,5,2,6/34
JEC Franklin,New Zealand,65,65,422.5,2535,2166,58,5.13,37.34,43.71,54.91,1,1,5/45
JF Mooney,Ireland,31,31,207.0,1242,1119,37,5.41,30.24,33.57,53.06,2,0,4/28
JH Kallis,South Africa,116,116,659.0,3954,3387,102,5.14,33.21,38.76,49.85,1,0,4/41
JJ Bumrah,India,86,86,765.0,4590,3583,153,4.68,23.42,30.0,56.95,8,2,6/19
JJ Smit,Namibia,36,37,268.8,1613,1147,58,4.27,19.78,27.81,60.2,4,2,5/26
JL Gunn,England,35,35,276.7,1660,1159,50,4.19,23.18,33.2,57.83,4,1,5/24
JL Jonassen,Australia,74,74,590.2,3541,2375,136,4.02,17.46,26.04,57.53,10,6,6/27
JM Anderson,England,177,177,1527.7,9166,7562,268,4.95,28.22,34.2,56.85,12,2,5/23
JM Kerr,New Zealand,47,47,372.7,2236,1584,73,4.25,21.7,30.63,58.01,4,2,5/24
JN Frylinck,Namibia,31,31,216.3,1298,938,36,4.34,26.06,36.06,56.24,1,1,5/14
JN Gillespie,Australia,37,37,335.5,2013,1364,59,4.07,23.12,34.12,62.3,2,1,5/33
JNT Seales,West Indies,28,28,212.0,1272,1224,42,5.77,29.14,30.29,52.99,4,1,7/18
JO Holder,West Indies,127,128,1034.2,6205,5712,162,5.52,35.26,38.3,52.18,8,3,5/27
JP Duminy,South Africa,131,131,576.7,3460,3094,74,5.37,41.81,46.76,43.35,2,0,4/16
JP Faulkner,Australia,65,65,534.3,3206,2979,106,5.58,28.1,30.25,46.66,5,0,4/34
JR Hazlewood,Australia,93,93,828.8,4973,3951,147,4.77,26.88,33.83,58.31,5,3,6/53
JR Hopes,Australia,74,74,522.0,3132,2414,73,4.62,33.07,42.9,52.91,2,1,5/16
JS Patel,New Zealand,36,36,298.2,1789,1500,44,5.03,34.09,40.66,47.23,0,0,3/11
JW Dernbach,England,24,24,213.7,1282,1346,31,6.3,43.42,41.35,43.53,1,0,4/46
JW Hastings,Australia,29,29,255.3,1532,1271,44,4.98,28.89,34.82,52.09,2,1,6/45
Jahanara Alam,Bangladesh,28,28,186.7,1120,891,27,4.77,33.0,41.48,57.77,0,0,3/21
Jasdeep Singh,United States of America,42,42,326.5,1959,1786,58,5.47,30.79,33.78,51.15,3,1,5/32
Junaid Khan,Pakistan,73,73,596.3,3578,3221,113,5.4,28.5,31.66,53.33,4,0,4/16
Junaid Siddique,United Arab Emirates,64,64,512.2,3073,2551,92,4.98,27.73,33.4,55.48,4,0,4/18
K Rabada,South Africa,101,101,920.0,5520,4655,175,5.06,26.6,31.54,55.91,10,3,6/20
K Ramharack,West Indies,43,43,321.8,1931,1473,54,4.58,27.28,35.76,52.51,4,0,4/12
KA Jamieson,New Zealand,22,22,191.7,1150,998,30,5.21,33.27,38.33,57.22,1,0,4/41
KA Maharaj,South Africa,53,53,464.7,2788,2217,71,4.77,31.23,39.27,49.1,4,1,5/33
KA Pollard,West Indies,77,77,371.0,2226,2086,59,5.62,35.36,37.73,38.19,0,0,3/16
KAJ Roach,West Indies,88,88,745.3,4472,3775,132,5.07,28.6,33.88,55.52,8,4,6/27
KD Mills,New Zealand,130,130,1091.3,6548,5109,203,4.68,25.17,32.26,59.41,10,2,5/25
KDU Prabodhani,Sri Lanka,40,40,274.3,1646,1271,32,4.63,39.72,51.44,57.29,1,0,4/35
KH Brunt,England,70,70,595.0,3570,2261,98,3.8,23.07,36.43,63.17,7,2,5/30
KJ Abbott,South Africa,27,27,222.7,1336,1063,35,4.77,30.37,38.17,58.68,2,0,4/21
KJ Garth,Australia,38,38,283.2,1699,1185,57,4.18,20.79,29.81,61.98,0,0,3/8
KJ O'Brien,Ireland,67,67,398.7,2392,2221,60,5.57,37.02,39.87,50.84,4,0,4/13
KL Cross,England,70,70,533.2,3199,2379,95,4.46,25.04,33.67,60.86,5,2,6/30
KM Beams,Australia,23,23,194.7,1168,765,38,3.93,20.13,30.74,57.28,2,0,4/13
KM Jadhav,India,41,41,195.5,1173,1005,28,5.14,35.89,41.89,43.82,1,0,4/23
KM Jarvis,Zimbabwe,41,41,341.2,2047,1752,52,5.13,33.69,39.37,56.72,2,1,5/17
KMA Paul,West Indies,26,26,191.8,1151,1166,32,6.08,36.44,35.97,44.92,0,0,3/35
KMDN Kulasekara,Sri Lanka,176,176,1366.7,8200,6792,213,4.97,31.89,38.5,57.49,7,1,5/22
KP Meiyappan,United Arab Emirates,31,31,204.7,1228,1123,38,5.49,29.55,32.32,48.13,4,0,4/41
KS Williamson,New Zealand,65,65,249.0,1494,1323,41,5.31,32.27,36.44,41.57,1,0,4/23
KW Richardson,Australia,25,25,223.0,1338,1251,45,5.61,27.8,29.73,49.63,3,1,5/68
Kaleem Sana,Canada,24,25,214.8,1289,935,45,4.35,20.78,28.64,60.51,3,1,5/42
Kaleemullah,Oman,45,45,339.5,2037,1469,45,4.33,32.64,45.27,64.36,0,0,3/31
Karan KC,Nepal,61,61,460.2,2761,2367,95,5.14,24.92,29.06,57.15,9,3,5/33
Khaled Mahmud,Bangladesh,27,27,204.5,1227,1047,24,5.12,43.62,51.12,50.45,1,0,4/19
Khawar Ali,Oman,32,32,257.2,1543,1216,41,4.73,29.66,37.63,49.58,3,1,5/16
